text_id,text,x,y,font_size,sha256,region_id,node_kind,coverage_status,assignment_count
T-422,grecaptcha.ready(function () {,3166.24704083893,11073.214849604528,20px,81b0bb6f74e439646ce6c46d586fff0ce21a5ee905123ceda7e0f3d133c58b8a,R03,semantic,processed-semantic-transcript,1
T-423,script.async = true;,8374.503066266952,11081.59078392554,20px,0a9c8e45016e0717dfb14c248294d0d5e2737e2a54da45e597bed4ab2e11a392,R03,semantic,processed-semantic-transcript,1
T-424,,5415.91634659353,11092.59084025711,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-425,"grecaptcha.execute(siteKey, { action: ""register"" }).then(function (token) {",3166.24704083893,11098.214849604528,20px,fb0762bee99c476a00b87077b774311bd807fc4f0f9a2f9be0125a8cf91ab9ef,R03,semantic,processed-semantic-transcript,1
T-426,script.defer = true;,8374.503066266952,11106.59078392554,20px,d036f5d4a880571c6ef068c0455aeaa80e7a7c3c7a828b5058c4a3873c5090f5,R03,semantic,processed-semantic-transcript,1
T-427,export default function App() {,5415.91634659353,11117.59084025711,20px,9b15f943d5e45c6262c1fb9264c7b1ffb09569bdbeb511e0ae530d490a4cde6a,R03,semantic,processed-semantic-transcript,1
T-428,tokenInput.value = token;,3166.24704083893,11123.214849604528,20px,2d6d4d52fc62d9b90652cec95573e533cc5fb5ee7f8c61677a1f603b753d3162,R03,semantic,processed-semantic-transcript,1
T-429,script.onload = () => resolve(window.grecaptcha);,8374.503066266952,11131.59078392554,20px,f34db00bde449bb948b79dab685143c110f1b95d9c3118b1af5ece27b84f32cd,R03,semantic,processed-semantic-transcript,1
T-430,return (,5415.91634659353,11142.59084025711,20px,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,R03,semantic,processed-semantic-transcript,1
T-431,form.submit();,3166.24704083893,11148.214849604528,20px,21885c0199e98f91f48f98516ea157bdda4dc0a084f54b42f977a7698c9ca529,R03,semantic,processed-semantic-transcript,1
T-432,script.onerror = reject;,8374.503066266952,11156.59078392554,20px,bfc83c17410e0f6f096b1bcc0e3f6cea2d850366914cf96c13ecebc5723a9fa5,R03,semantic,processed-semantic-transcript,1
T-433,<GoogleReCaptchaProvider,5415.91634659353,11167.59084025711,20px,7c10eaf34c59bc02c02a4741494bfced7065525f85ada0c3bc32e2724e943eb9,R03,semantic,processed-semantic-transcript,1
T-434,});,3166.24704083893,11173.214849604528,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R03,semantic,processed-semantic-transcript,1
T-435,document.head.appendChild(script);,8374.503066266952,11181.59078392554,20px,b38fe1f7ba04b2f0e83a5f85d929147bed50445919556209d9d1915e135f4209,R03,semantic,processed-semantic-transcript,1
T-436,reCaptchaKey={SITE_KEY},5415.91634659353,11192.59084025711,20px,02c9cc6c318ba60b15c15483b2348431d7e9eda0e48b3c364f6ff3c5fa1bf440,R03,semantic,processed-semantic-transcript,1
T-437,});,3166.24704083893,11198.214849604528,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R03,semantic,processed-semantic-transcript,1
T-438,});,8374.503066266952,11206.59078392554,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R03,semantic,processed-semantic-transcript,1
T-439,"scriptProps={{ async: true, defer: true }}",5415.91634659353,11217.59084025711,20px,84c1e80ff78ac0120b87352cb51282ae51e3b701644c26860473c9b417783109,R03,semantic,processed-semantic-transcript,1
T-440,});,3166.24704083893,11223.214849604528,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R03,semantic,processed-semantic-transcript,1
T-441,},8374.503066266952,11231.59078392554,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-442,>,5415.91634659353,11242.59084025711,20px,62b67e1f685b7fef51102005dddd27774be3fee38c42965c53aab035d0b6b221,R03,semantic,processed-semantic-transcript,1
T-443,})();,3166.24704083893,11248.214849604528,20px,9f49d5ddded342f8184c0ae9ad7394e52a1f8f41ac7ced56607bafeae43fb26e,R03,semantic,processed-semantic-transcript,1
T-444,,8374.503066266952,11256.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-445,<RegisterV3 />,5415.91634659353,11267.59084025711,20px,9247b991e0ac8757a01313df58d090a21f79541be40ed555ab1da98e1e43fca6,R03,semantic,processed-semantic-transcript,1
T-446,</script>,3166.24704083893,11273.214849604528,20px,6c9656210a0202719c1cc3f33bba512135c26bb8d970d2350552e75d257631ca,R03,semantic,processed-semantic-transcript,1
T-447,export default function RegisterV3React() {,8374.503066266952,11281.59078392554,20px,5f9ebe15d1d2181f562a5db3ff6c181c4811a9985d171f865705a45c2e09161e,R03,semantic,processed-semantic-transcript,1
T-448,</GoogleReCaptchaProvider>,5415.91634659353,11292.59084025711,20px,9e702df5d58386bfaf5240cab8cde48a83533f93aa9af4111ab90ea296a2da47,R03,semantic,processed-semantic-transcript,1
T-449,"const [ready, setReady] = useState(false);",8374.503066266952,11306.59078392554,20px,2a4206a2c44d9851d657b31ce81c480693cdc3d1c8142e2537c179f6506bdb79,R03,semantic,processed-semantic-transcript,1
T-450,);,5415.91634659353,11317.59084025711,20px,9d8b2b5670d18da8a99f6152f7ee75558019cd106d8032bf7c1117bd37273e37,R03,semantic,processed-semantic-transcript,1
T-451,"const [email, setEmail] = useState("""");",8374.503066266952,11331.59078392554,20px,0da1eeea29496c66fb72aa7713c17a3650f0a8719d5e62b0c78af6b73927f706,R03,semantic,processed-semantic-transcript,1
T-452,},5415.91634659353,11342.59084025711,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-453,"const [password, setPassword] = useState("""");",8374.503066266952,11356.59078392554,20px,a29857e63814f6df9d718244da56f62f3868a043039238cbe92bc925324e4450,R03,semantic,processed-semantic-transcript,1
T-454,"const [status, setStatus] = useState("""");",8374.503066266952,11381.59078392554,20px,25c4d43572bc29a71a61515973880e14a4e547f255ef7a530fd4faa9e87400bc,R03,semantic,processed-semantic-transcript,1
T-455,controller,4171.175476658488,11382.070927459697,20px,c1472135b14c77c8bef98e73f70208325fa0dcf1e6bd668ae9b31a9cea295fe7,R03,semantic,processed-semantic-transcript,1
T-456,,8374.503066266952,11406.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-457,useEffect(() => {,8374.503066266952,11431.59078392554,20px,f28ea927c74f4339d40c3cf0626cab7fdec954d41ef387a713650bc54eca15b3,R03,semantic,processed-semantic-transcript,1
T-458,loadRecaptchaV3(SITE_KEY),8374.503066266952,11456.59078392554,20px,c0ed5da140de702efd371ed458a56137d7c2f6003bd1ae7b9db58626854a57f6,R03,semantic,processed-semantic-transcript,1
T-459,.then((g) => g.ready(() => setReady(true))),8374.503066266952,11481.59078392554,20px,523ff0e45e5dfc5c6d5f24f81dbbdc211d617fdee5f6446bc3d851913c5daa87,R03,semantic,processed-semantic-transcript,1
T-460,.catch(() => setReady(false));,8374.503066266952,11506.59078392554,20px,8197f5827cff15b433b75d91170a2b6c101c1a96f96927b94b7143ac28f057da,R03,semantic,processed-semantic-transcript,1
T-461,"import React, { useState } from ""react"";",5241.749476476342,11510.924199021758,20px,c9b136889491a3b5ba9eed54af93a2376470cfeb9283b4df09a11895e775f337,R03,semantic,processed-semantic-transcript,1
T-462,"}, []);",8374.503066266952,11531.59078392554,20px,27c7e19d1e112eeabf093062e0e24babd319cebac309a618f8cf7a9aa324b972,R03,semantic,processed-semantic-transcript,1
T-463,"import { useGoogleReCaptcha } from ""react-google-recaptcha-v3"";",5241.749476476342,11535.924199021758,20px,e9b6ba928a7da690213c888f6504f3478432141080e70ba64f0b5f354c56b779,R03,semantic,processed-semantic-transcript,1
T-464,,8374.503066266952,11556.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-465,,5241.749476476342,11560.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-466,const onSubmit = async (e) => {,8374.503066266952,11581.59078392554,20px,60feb94dff28a559aea894b5377948f23823ae5b3a5e881d2afa03b8973045bc,R03,semantic,processed-semantic-transcript,1
T-467,export default function RegisterV3() {,5241.749476476342,11585.924199021758,20px,4329d650150141bea0adc6f4979e388cfff6a608f7c77d8afcebf080ec6f1fa9,R03,semantic,processed-semantic-transcript,1
T-468,e.preventDefault();,8374.503066266952,11606.59078392554,20px,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,R03,semantic,processed-semantic-transcript,1
T-469,const { executeRecaptcha } = useGoogleReCaptcha();,5241.749476476342,11610.924199021758,20px,067723cc43dfd8054933d34f9f7d8f3640c1b453048b5dbbf1099bcf748f6776,R03,semantic,processed-semantic-transcript,1
T-470,"setStatus("""");",8374.503066266952,11631.59078392554,20px,e8233589ea3a222b87ef1b4859d6eea0fccce29d15ba91f3f95c313992dc520b,R03,semantic,processed-semantic-transcript,1
T-471,,5241.749476476342,11635.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-472,,8374.503066266952,11656.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-473,"const [email, setEmail] = useState("""");",5241.749476476342,11660.924199021758,20px,0da1eeea29496c66fb72aa7713c17a3650f0a8719d5e62b0c78af6b73927f706,R03,semantic,processed-semantic-transcript,1
T-474,if (!ready) {,8374.503066266952,11681.59078392554,20px,adf57a1edfedb3beb9c4160eb1e523967005045ee66d23312db7e385de427b04,R03,semantic,processed-semantic-transcript,1
T-475,"const [password, setPassword] = useState("""");",5241.749476476342,11685.924199021758,20px,a29857e63814f6df9d718244da56f62f3868a043039238cbe92bc925324e4450,R03,semantic,processed-semantic-transcript,1
T-476,"setStatus(""reCAPTCHA not ready yet."");",8374.503066266952,11706.59078392554,20px,1b344bbe9397120867e5866743a83dec0221afdcfe89f92f3bc0afd4a1154b51,R03,semantic,processed-semantic-transcript,1
T-477,"const [status, setStatus] = useState("""");",5241.749476476342,11710.924199021758,20px,25c4d43572bc29a71a61515973880e14a4e547f255ef7a530fd4faa9e87400bc,R03,semantic,processed-semantic-transcript,1
T-478,return;,8374.503066266952,11731.59078392554,20px,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,R03,semantic,processed-semantic-transcript,1
T-479,,5241.749476476342,11735.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-480,},8374.503066266952,11756.59078392554,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-481,const onSubmit = async (e) => {,5241.749476476342,11760.924199021758,20px,60feb94dff28a559aea894b5377948f23823ae5b3a5e881d2afa03b8973045bc,R03,semantic,processed-semantic-transcript,1
T-482,,8374.503066266952,11781.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-483,e.preventDefault();,5241.749476476342,11785.924199021758,20px,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,R03,semantic,processed-semantic-transcript,1
T-484,"const token = await window.grecaptcha.execute(SITE_KEY, { action: ""register"" });",8374.503066266952,11806.59078392554,20px,1c5c6d91e155605a46b6421b1614576c0a43c7aa411e23261915f96bf4f26a2f,R03,semantic,processed-semantic-transcript,1
T-485,"setStatus("""");",5241.749476476342,11810.924199021758,20px,e8233589ea3a222b87ef1b4859d6eea0fccce29d15ba91f3f95c313992dc520b,R03,semantic,processed-semantic-transcript,1
T-486,,8374.503066266952,11831.59078392554,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-487,,5241.749476476342,11835.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-488,"const resp = await fetch(""/api/auth/register-v3"", {",8374.503066266952,11856.590783925538,20px,7cbc411141265080b67511c23f5082d4ef4f9ff73977d96896b0b00ce2427aa1,R03,semantic,processed-semantic-transcript,1
T-489,if (!executeRecaptcha) {,5241.749476476342,11860.924199021758,20px,c420f7fd46b5d1adf2434e0738370ca27bdd7a0feadb040edea1b9d69b1726c2,R03,semantic,processed-semantic-transcript,1
T-490,"method: ""POST"",",8374.503066266952,11881.590783925538,20px,fa8f0b5ceabf772901474bc25319f2eedb1f710c45f1b586f3af334eea183b9d,R03,semantic,processed-semantic-transcript,1
T-491,"setStatus(""reCAPTCHA not ready yet."");",5241.749476476342,11885.924199021758,20px,1b344bbe9397120867e5866743a83dec0221afdcfe89f92f3bc0afd4a1154b51,R03,semantic,processed-semantic-transcript,1
T-492,"headers: { ""Content-Type"": ""application/json"" },",8374.503066266952,11906.590783925538,20px,2b88f4d4f8f1954658367dcec28e8db230feb8ed9909edb0c54a65daf18dd9d4,R03,semantic,processed-semantic-transcript,1
T-493,return;,5241.749476476342,11910.924199021758,20px,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,R03,semantic,processed-semantic-transcript,1
T-494,"body: JSON.stringify({ email, password, recaptchaToken: token }),",8374.503066266952,11931.590783925538,20px,80e550dc2adacc87940b2b16df976943f8edc2e4e5d28853c995586e3fd2f28f,R03,semantic,processed-semantic-transcript,1
T-495,},5241.749476476342,11935.924199021758,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-496,});,8374.503066266952,11956.590783925538,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R03,semantic,processed-semantic-transcript,1
T-497,,5241.749476476342,11960.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-498,,8374.503066266952,11981.590783925538,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-499,// action name must match what server expects,5241.749476476342,11985.924199021758,20px,7ea7b894ca53db0263d43ae58510649a56a26dcee825b1265dd7d65fbb5d9c99,R03,semantic,processed-semantic-transcript,1
T-500,if (!resp.ok) {,8374.503066266952,12006.590783925538,20px,5b8896395731649f30f078541a586b3144a2c2ef1ff7d31be57e8012e199828b,R03,semantic,processed-semantic-transcript,1
T-501,"const token = await executeRecaptcha(""register"");",5241.749476476342,12010.924199021758,20px,4867dfad9cc2770d38b1427533734fe5955ea7582a52c65e12b03a535438bab0,R03,semantic,processed-semantic-transcript,1
T-502,setStatus(await resp.text());,8374.503066266952,12031.590783925538,20px,f3ecda7a1e1b696ec8bbccdc7f0c66812fbc09b1bd37af90a5875fe94183764a,R03,semantic,processed-semantic-transcript,1
T-503,,5241.749476476342,12035.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-504,return;,8374.503066266952,12056.590783925538,20px,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,R03,semantic,processed-semantic-transcript,1
T-505,"const resp = await fetch(""/api/auth/register-v3"", {",5241.749476476342,12060.924199021758,20px,7cbc411141265080b67511c23f5082d4ef4f9ff73977d96896b0b00ce2427aa1,R03,semantic,processed-semantic-transcript,1
T-506,},8374.503066266952,12081.590783925538,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-507,"method: ""POST"",",5241.749476476342,12085.924199021758,20px,fa8f0b5ceabf772901474bc25319f2eedb1f710c45f1b586f3af334eea183b9d,R03,semantic,processed-semantic-transcript,1
T-508,,8374.503066266952,12106.590783925538,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-509,"headers: { ""Content-Type"": ""application/json"" },",5241.749476476342,12110.924199021758,20px,2b88f4d4f8f1954658367dcec28e8db230feb8ed9909edb0c54a65daf18dd9d4,R03,semantic,processed-semantic-transcript,1
T-510,"setStatus(""Registered (React v3)!"");",8374.503066266952,12131.590783925538,20px,515d0fad5781888ecc9534112fe4d6e770f5d5232a1c7a44a3b9a62813c1f98f,R03,semantic,processed-semantic-transcript,1
T-511,"body: JSON.stringify({ email, password, recaptchaToken: token }),",5241.749476476342,12135.924199021758,20px,80e550dc2adacc87940b2b16df976943f8edc2e4e5d28853c995586e3fd2f28f,R03,semantic,processed-semantic-transcript,1
T-512,};,8374.503066266952,12156.590783925538,20px,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,R03,semantic,processed-semantic-transcript,1
T-513,});,5241.749476476342,12160.924199021758,20px,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,R03,semantic,processed-semantic-transcript,1
T-514,,8374.503066266952,12181.590783925538,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-515,,5241.749476476342,12185.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-516,return (,8374.503066266952,12206.590783925538,20px,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,R03,semantic,processed-semantic-transcript,1
T-517,"setStatus(resp.ok ? ""Registered!"" : await resp.text());",5241.749476476342,12210.924199021758,20px,a50b174fc055a1678cffb4f4b6a2ffa6d0aa1f6653f085df29001b375b6c2751,R03,semantic,processed-semantic-transcript,1
T-518,<form onSubmit={onSubmit}>,8374.503066266952,12231.590783925538,20px,804b9c4c26c03470f54a3e72430146ba6176db5972e61fd585e8ee27501d0a2d,R03,semantic,processed-semantic-transcript,1
T-519,};,5241.749476476342,12235.924199021758,20px,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,R03,semantic,processed-semantic-transcript,1
T-520,"<input value={email} onChange={(e) => setEmail(e.target.value)} type=""email"" required />",8374.503066266952,12256.590783925538,20px,8adda46c907947446fd548d7212d563931f9081a67ca3cbfb5b1c4b122a51027,R03,semantic,processed-semantic-transcript,1
T-521,,5241.749476476342,12260.924199021758,20px,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R03,empty-structural,reviewed-empty-structural,1
T-522,"<input value={password} onChange={(e) => setPassword(e.target.value)} type=""password"" required />",8374.503066266952,12281.590783925538,20px,d70ccfb8fa401103ec73e819679c94f939c9899858ce58fef53bdd35d225dd83,R03,semantic,processed-semantic-transcript,1
T-523,return (,5241.749476476342,12285.924199021758,20px,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,R03,semantic,processed-semantic-transcript,1
T-524,"<button type=""submit"" disabled={!ready}>Register</button>",8374.503066266952,12306.590783925538,20px,ba1489b56e77a4b8a6b92174c2b4c434e058829565b8729a785c948cebeb0e98,R03,semantic,processed-semantic-transcript,1
T-525,<form onSubmit={onSubmit}>,5241.749476476342,12310.924199021758,20px,804b9c4c26c03470f54a3e72430146ba6176db5972e61fd585e8ee27501d0a2d,R03,semantic,processed-semantic-transcript,1
T-526,<div>{status}</div>,8374.503066266952,12331.590783925538,20px,77bdc611bbf6f55aec1d6b5d4b1c22c32f525cbbb4a09bb6209f08396eee05a1,R03,semantic,processed-semantic-transcript,1
T-527,"<input type=""email"" value={email} onChange={(e) => setEmail(e.target.value)} required />",5241.749476476342,12335.924199021758,20px,eba5c12b7120461c60e5e053a415958484ccc879c71c7cee9220b61bc3674436,R03,semantic,processed-semantic-transcript,1
T-528,</form>,8374.503066266952,12356.590783925538,20px,e0c7bb7b72eeecfc07340f6bce5874176ae2e9d13551d2d6a6f3409e66c2f8c9,R03,semantic,processed-semantic-transcript,1
T-529,"<input type=""password"" value={password} onChange={(e) => setPassword(e.target.value)} required />",5241.749476476342,12360.924199021758,20px,4a43b621a42cac4b4db78ec516ac026357328bcd3e4e9875c6bcb8a0ee294e9e,R03,semantic,processed-semantic-transcript,1
T-530,);,8374.503066266952,12381.590783925538,20px,9d8b2b5670d18da8a99f6152f7ee75558019cd106d8032bf7c1117bd37273e37,R03,semantic,processed-semantic-transcript,1
T-531,"<button type=""submit"">Register</button>",5241.749476476342,12385.924199021758,20px,bdc94113f57e993a757422daff019c5871a5961b53fd383f57d2695453a6cbd5,R03,semantic,processed-semantic-transcript,1
T-532,},8374.503066266952,12406.590783925538,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-533,<div>{status}</div>,5241.749476476342,12410.924199021758,20px,77bdc611bbf6f55aec1d6b5d4b1c22c32f525cbbb4a09bb6209f08396eee05a1,R03,semantic,processed-semantic-transcript,1
T-534,</form>,5241.749476476342,12435.924199021758,20px,e0c7bb7b72eeecfc07340f6bce5874176ae2e9d13551d2d6a6f3409e66c2f8c9,R03,semantic,processed-semantic-transcript,1
T-535,);,5241.749476476342,12460.924199021758,20px,9d8b2b5670d18da8a99f6152f7ee75558019cd106d8032bf7c1117bd37273e37,R03,semantic,processed-semantic-transcript,1
T-536,},5241.749476476342,12485.924199021758,20px,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,R03,semantic,processed-semantic-transcript,1
T-537,what is remote ip,4868.977241092505,14180.386034009087,181.7777506510378px,aeb67aa0a79acb07591922b4db0e4875fd67e837a98ac159291730555f96c902,R04,semantic,processed-semantic-transcript,1
