item_type,item_id,secondary_id,region_id,sha256,status,previously_present,restored,assignment_count,evidence
svg_text_node,T-367,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-368,,R02,18b17c861f991fb9b1e091180631e7afd2a9b0260d3e34b1ec647c81d13a7e34,processed-semantic-transcript,True,False,1,"var result = JsonSerializer.Deserialize<RecaptchaVerifyResponse>(json, new JsonSerializerOptions"
svg_text_node,T-369,,R02,021fb596db81e6d02bf3d2586ee3981fe519f275c0ac9ca76bbcf2ebb4097d96,processed-semantic-transcript,True,False,1,{
svg_text_node,T-370,,R02,ae18be3e8b59d4c74f4b2ad27de0b2678b53548988cd8c4095660722eb6db868,processed-semantic-transcript,True,False,1,PropertyNameCaseInsensitive = true
svg_text_node,T-371,,R02,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-372,,R02,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-373,,R02,f65b32c2f3e188316ff0c41b70a4c6184714394d379ee143f67709715f3887b2,processed-semantic-transcript,True,False,1,"return result ?? new RecaptchaVerifyResponse { Success = false, ErrorCodes = [""invalid-json""] };"
svg_text_node,T-374,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-375,,R02,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-376,,R03,e0d2747b9ab7abb6eb65e0373fa1b428a28bd6d8a2380106dcc080f58005ee14,processed-semantic-transcript,True,False,1,v3
svg_text_node,T-377,,R03,f97b6d2065b683b3e836fa2db38f03c0487d08d197ba3d8420d17f461277b035,processed-semantic-transcript,True,False,1,@model RazorRegisterVm
svg_text_node,T-378,,R03,e45d2ae2cb4a52cd612eba81130599c1b792738febb63664f5177e0c6fa46dbe,processed-semantic-transcript,True,False,1,@{
svg_text_node,T-379,,R03,215e00d7d5ef665604df703051960f61ecbac109242896764d8478734c14c422,processed-semantic-transcript,True,False,1,var siteKey = (string)ViewBag.RecaptchaSiteKey;
svg_text_node,T-380,,R03,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-381,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-382,,R03,9fbf683015f4f6069fd4dfbddb9de175ce75f6ed8b6be7a99ed6ea3e21f25977,processed-semantic-transcript,True,False,1,"<form id=""registerForm"" method=""post"" asp-action=""Register"">"
svg_text_node,T-383,,R03,cbe3209c2ad7cb64842d0fd02e5254eee5f83f67c48c96540e5b8240466968da,processed-semantic-transcript,True,False,1,with library
svg_text_node,T-384,,R03,7d4ac0759a1384e82d0b70a631c21becf04d78780dd4becdf8a10f9e943e052c,processed-semantic-transcript,True,False,1,@Html.AntiForgeryToken()
svg_text_node,T-385,,R03,2d00afbe7c942f261178eceae0dfa28017ee1d0d25a395b7b8b5005211e79c8b,processed-semantic-transcript,True,False,1,without library
svg_text_node,T-386,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-387,,R03,cb41f558823b108bd4b600f16643e3d11a5ed2566be5c7cb9f586ec4fcf6c672,processed-semantic-transcript,True,False,1,"<input asp-for=""Email"" type=""email"" required />"
svg_text_node,T-388,,R03,f550fd60c35bca9cf5bb2410d7074f9c6ca2feaf2928769acde246d87df50619,processed-semantic-transcript,True,False,1,"<input asp-for=""Password"" type=""password"" required />"
svg_text_node,T-389,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-390,,R03,d8d9c40bbc0d56948a7364e543a5b135965ec6c28ffe02edd15ff65283496f95,processed-semantic-transcript,True,False,1,"<input asp-for=""RecaptchaToken"" type=""hidden"" />"
svg_text_node,T-391,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-392,,R03,bdc94113f57e993a757422daff019c5871a5961b53fd383f57d2695453a6cbd5,processed-semantic-transcript,True,False,1,"<button type=""submit"">Register</button>"
svg_text_node,T-393,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-394,,R03,35994747b8dc5cc332f87c06c77eb3e86b64fa1b808f2458506df1c77c7c1648,processed-semantic-transcript,True,False,1,"<div asp-validation-summary=""All""></div>"
svg_text_node,T-395,,R03,e0c7bb7b72eeecfc07340f6bce5874176ae2e9d13551d2d6a6f3409e66c2f8c9,processed-semantic-transcript,True,False,1,</form>
svg_text_node,T-396,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-397,,R03,fc78622275aaa2a52ec341d3e6b3706be21ef38d7d0000a3dcbaaa3751fbc848,processed-semantic-transcript,True,False,1,"<script src=""https://www.google.com/recaptcha/api.js?render=@siteKey""></script>"
svg_text_node,T-398,,R03,195c97e22ca18e0c760abab7baed962741405ae3b6cf9a587c8402a32f9511ff,processed-semantic-transcript,True,False,1,"import React, { useEffect, useState } from ""react"";"
svg_text_node,T-399,,R03,5b63e5b2097fc6906601e85e381d998a7db971aca73c9213dc2b107ccab734d4,processed-semantic-transcript,True,False,1,<script>
svg_text_node,T-400,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-401,,R03,bcfa2f6db808b089b588ad81c5dc6b42f5a323be52bc934134e6cbc0eaf5f487,processed-semantic-transcript,True,False,1,(function () {
svg_text_node,T-402,,R03,e30ae75bd91b4c5f043821ca718e26aa7cff1cf997af317fd0b22e2929447957,processed-semantic-transcript,True,False,1,const SITE_KEY = import.meta.env.VITE_RECAPTCHA_SITE_KEY;
svg_text_node,T-403,,R03,3848022000f55c58ba09b7244147bbdd3eeb2e4930f2291d2d3a8734b1a2baea,processed-semantic-transcript,True,False,1,"const form = document.getElementById(""registerForm"");"
svg_text_node,T-404,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-405,,R03,3d488995206793e443421a859516e578c49440a97580acb1c3db6c6fe3c59693,processed-semantic-transcript,True,False,1,"const tokenInput = document.querySelector('input[name=""RecaptchaToken""]');"
svg_text_node,T-406,,R03,086ceb062be696388e39eb609e764f24c10c44c9c0e52b3891410edb2cbe3d04,processed-semantic-transcript,True,False,1,function loadRecaptchaV3(siteKey) {
svg_text_node,T-407,,R03,f694fea8732bc42da66bdf1b3d69b113a97b8f4ec595a318dde7c7f5ce558d7b,processed-semantic-transcript,True,False,1,"const siteKey = ""@siteKey"";"
svg_text_node,T-408,,R03,23c1643fd7629907a734653bfbaa51f1a544ba70cfb84d827f4feadb2b700129,processed-semantic-transcript,True,False,1,"return new Promise((resolve, reject) => {"
svg_text_node,T-409,,R03,9abf3e6700d98954fe8bbe11cbda048f525400b21632402972b47c423c1be127,processed-semantic-transcript,True,False,1,"import React from ""react"";"
svg_text_node,T-410,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-411,,R03,67204937079c4494b1129d0cb90706fad977e54d82042e4bff246d704df0340e,processed-semantic-transcript,True,False,1,if (window.grecaptcha) return resolve(window.grecaptcha);
svg_text_node,T-412,,R03,32db0cbe3930a7b90beb8289528808a9eda8636d357717e40b66fd98677ec540,processed-semantic-transcript,True,False,1,"import { GoogleReCaptchaProvider } from ""react-google-recaptcha-v3"";"
svg_text_node,T-413,,R03,f023d4a3fa60925c9bcfc77ab886f69150ed1035d4d756992b2b211c15f54169,processed-semantic-transcript,True,False,1,"form.addEventListener(""submit"", function (e) {"
svg_text_node,T-414,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-415,,R03,8a48bc03581ad926cf9aaf873cb225b3967e5bb74dfccfe35d4e43aec927e9b6,processed-semantic-transcript,True,False,1,"import RegisterV3 from ""./RegisterV3"";"
svg_text_node,T-416,,R03,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,processed-semantic-transcript,True,False,1,e.preventDefault();
svg_text_node,T-417,,R03,e81f8b7ffd01a5d377e850c249922aafd98a311784ded33b375a977791debc32,processed-semantic-transcript,True,False,1,"const script = document.createElement(""script"");"
svg_text_node,T-418,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-419,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-420,,R03,9113abd5e9a5c931924434198b49840a985e55fba4f2d95e85ce46347f47c839,processed-semantic-transcript,True,False,1,script.src = `https://www.google.com/recaptcha/api.js?render=${siteKey}`;
svg_text_node,T-421,,R03,e30ae75bd91b4c5f043821ca718e26aa7cff1cf997af317fd0b22e2929447957,processed-semantic-transcript,True,False,1,const SITE_KEY = import.meta.env.VITE_RECAPTCHA_SITE_KEY;
svg_text_node,T-422,,R03,81b0bb6f74e439646ce6c46d586fff0ce21a5ee905123ceda7e0f3d133c58b8a,processed-semantic-transcript,True,False,1,grecaptcha.ready(function () {
svg_text_node,T-423,,R03,0a9c8e45016e0717dfb14c248294d0d5e2737e2a54da45e597bed4ab2e11a392,processed-semantic-transcript,True,False,1,script.async = true;
svg_text_node,T-424,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-425,,R03,fb0762bee99c476a00b87077b774311bd807fc4f0f9a2f9be0125a8cf91ab9ef,processed-semantic-transcript,True,False,1,"grecaptcha.execute(siteKey, { action: ""register"" }).then(function (token) {"
svg_text_node,T-426,,R03,d036f5d4a880571c6ef068c0455aeaa80e7a7c3c7a828b5058c4a3873c5090f5,processed-semantic-transcript,True,False,1,script.defer = true;
svg_text_node,T-427,,R03,9b15f943d5e45c6262c1fb9264c7b1ffb09569bdbeb511e0ae530d490a4cde6a,processed-semantic-transcript,True,False,1,export default function App() {
svg_text_node,T-428,,R03,2d6d4d52fc62d9b90652cec95573e533cc5fb5ee7f8c61677a1f603b753d3162,processed-semantic-transcript,True,False,1,tokenInput.value = token;
svg_text_node,T-429,,R03,f34db00bde449bb948b79dab685143c110f1b95d9c3118b1af5ece27b84f32cd,processed-semantic-transcript,True,False,1,script.onload = () => resolve(window.grecaptcha);
svg_text_node,T-430,,R03,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,processed-semantic-transcript,True,False,1,return (
svg_text_node,T-431,,R03,21885c0199e98f91f48f98516ea157bdda4dc0a084f54b42f977a7698c9ca529,processed-semantic-transcript,True,False,1,form.submit();
svg_text_node,T-432,,R03,bfc83c17410e0f6f096b1bcc0e3f6cea2d850366914cf96c13ecebc5723a9fa5,processed-semantic-transcript,True,False,1,script.onerror = reject;
svg_text_node,T-433,,R03,7c10eaf34c59bc02c02a4741494bfced7065525f85ada0c3bc32e2724e943eb9,processed-semantic-transcript,True,False,1,<GoogleReCaptchaProvider
svg_text_node,T-434,,R03,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-435,,R03,b38fe1f7ba04b2f0e83a5f85d929147bed50445919556209d9d1915e135f4209,processed-semantic-transcript,True,False,1,document.head.appendChild(script);
svg_text_node,T-436,,R03,02c9cc6c318ba60b15c15483b2348431d7e9eda0e48b3c364f6ff3c5fa1bf440,processed-semantic-transcript,True,False,1,reCaptchaKey={SITE_KEY}
svg_text_node,T-437,,R03,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-438,,R03,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-439,,R03,84c1e80ff78ac0120b87352cb51282ae51e3b701644c26860473c9b417783109,processed-semantic-transcript,True,False,1,"scriptProps={{ async: true, defer: true }}"
svg_text_node,T-440,,R03,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-441,,R03,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-442,,R03,62b67e1f685b7fef51102005dddd27774be3fee38c42965c53aab035d0b6b221,processed-semantic-transcript,True,False,1,>
svg_text_node,T-443,,R03,9f49d5ddded342f8184c0ae9ad7394e52a1f8f41ac7ced56607bafeae43fb26e,processed-semantic-transcript,True,False,1,})();
svg_text_node,T-444,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-445,,R03,9247b991e0ac8757a01313df58d090a21f79541be40ed555ab1da98e1e43fca6,processed-semantic-transcript,True,False,1,<RegisterV3 />
svg_text_node,T-446,,R03,6c9656210a0202719c1cc3f33bba512135c26bb8d970d2350552e75d257631ca,processed-semantic-transcript,True,False,1,</script>
svg_text_node,T-447,,R03,5f9ebe15d1d2181f562a5db3ff6c181c4811a9985d171f865705a45c2e09161e,processed-semantic-transcript,True,False,1,export default function RegisterV3React() {
svg_text_node,T-448,,R03,9e702df5d58386bfaf5240cab8cde48a83533f93aa9af4111ab90ea296a2da47,processed-semantic-transcript,True,False,1,</GoogleReCaptchaProvider>
svg_text_node,T-449,,R03,2a4206a2c44d9851d657b31ce81c480693cdc3d1c8142e2537c179f6506bdb79,processed-semantic-transcript,True,False,1,"const [ready, setReady] = useState(false);"
svg_text_node,T-450,,R03,9d8b2b5670d18da8a99f6152f7ee75558019cd106d8032bf7c1117bd37273e37,processed-semantic-transcript,True,False,1,);
svg_text_node,T-451,,R03,0da1eeea29496c66fb72aa7713c17a3650f0a8719d5e62b0c78af6b73927f706,processed-semantic-transcript,True,False,1,"const [email, setEmail] = useState("""");"
svg_text_node,T-452,,R03,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-453,,R03,a29857e63814f6df9d718244da56f62f3868a043039238cbe92bc925324e4450,processed-semantic-transcript,True,False,1,"const [password, setPassword] = useState("""");"
svg_text_node,T-454,,R03,25c4d43572bc29a71a61515973880e14a4e547f255ef7a530fd4faa9e87400bc,processed-semantic-transcript,True,False,1,"const [status, setStatus] = useState("""");"
svg_text_node,T-455,,R03,c1472135b14c77c8bef98e73f70208325fa0dcf1e6bd668ae9b31a9cea295fe7,processed-semantic-transcript,True,False,1,controller
svg_text_node,T-456,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-457,,R03,f28ea927c74f4339d40c3cf0626cab7fdec954d41ef387a713650bc54eca15b3,processed-semantic-transcript,True,False,1,useEffect(() => {
svg_text_node,T-458,,R03,c0ed5da140de702efd371ed458a56137d7c2f6003bd1ae7b9db58626854a57f6,processed-semantic-transcript,True,False,1,loadRecaptchaV3(SITE_KEY)
svg_text_node,T-459,,R03,523ff0e45e5dfc5c6d5f24f81dbbdc211d617fdee5f6446bc3d851913c5daa87,processed-semantic-transcript,True,False,1,.then((g) => g.ready(() => setReady(true)))
svg_text_node,T-460,,R03,8197f5827cff15b433b75d91170a2b6c101c1a96f96927b94b7143ac28f057da,processed-semantic-transcript,True,False,1,.catch(() => setReady(false));
svg_text_node,T-461,,R03,c9b136889491a3b5ba9eed54af93a2376470cfeb9283b4df09a11895e775f337,processed-semantic-transcript,True,False,1,"import React, { useState } from ""react"";"
svg_text_node,T-462,,R03,27c7e19d1e112eeabf093062e0e24babd319cebac309a618f8cf7a9aa324b972,processed-semantic-transcript,True,False,1,"}, []);"
svg_text_node,T-463,,R03,e9b6ba928a7da690213c888f6504f3478432141080e70ba64f0b5f354c56b779,processed-semantic-transcript,True,False,1,"import { useGoogleReCaptcha } from ""react-google-recaptcha-v3"";"
svg_text_node,T-464,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-465,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-466,,R03,60feb94dff28a559aea894b5377948f23823ae5b3a5e881d2afa03b8973045bc,processed-semantic-transcript,True,False,1,const onSubmit = async (e) => {
svg_text_node,T-467,,R03,4329d650150141bea0adc6f4979e388cfff6a608f7c77d8afcebf080ec6f1fa9,processed-semantic-transcript,True,False,1,export default function RegisterV3() {
svg_text_node,T-468,,R03,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,processed-semantic-transcript,True,False,1,e.preventDefault();
svg_text_node,T-469,,R03,067723cc43dfd8054933d34f9f7d8f3640c1b453048b5dbbf1099bcf748f6776,processed-semantic-transcript,True,False,1,const { executeRecaptcha } = useGoogleReCaptcha();
svg_text_node,T-470,,R03,e8233589ea3a222b87ef1b4859d6eea0fccce29d15ba91f3f95c313992dc520b,processed-semantic-transcript,True,False,1,"setStatus("""");"
svg_text_node,T-471,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-472,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-473,,R03,0da1eeea29496c66fb72aa7713c17a3650f0a8719d5e62b0c78af6b73927f706,processed-semantic-transcript,True,False,1,"const [email, setEmail] = useState("""");"
svg_text_node,T-474,,R03,adf57a1edfedb3beb9c4160eb1e523967005045ee66d23312db7e385de427b04,processed-semantic-transcript,True,False,1,if (!ready) {
svg_text_node,T-475,,R03,a29857e63814f6df9d718244da56f62f3868a043039238cbe92bc925324e4450,processed-semantic-transcript,True,False,1,"const [password, setPassword] = useState("""");"
svg_text_node,T-476,,R03,1b344bbe9397120867e5866743a83dec0221afdcfe89f92f3bc0afd4a1154b51,processed-semantic-transcript,True,False,1,"setStatus(""reCAPTCHA not ready yet."");"
svg_text_node,T-477,,R03,25c4d43572bc29a71a61515973880e14a4e547f255ef7a530fd4faa9e87400bc,processed-semantic-transcript,True,False,1,"const [status, setStatus] = useState("""");"
svg_text_node,T-478,,R03,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,processed-semantic-transcript,True,False,1,return;
svg_text_node,T-479,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-480,,R03,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-481,,R03,60feb94dff28a559aea894b5377948f23823ae5b3a5e881d2afa03b8973045bc,processed-semantic-transcript,True,False,1,const onSubmit = async (e) => {
svg_text_node,T-482,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-483,,R03,894c24bbd2dd531cc2cdc13ea85683503bc7a4a2629ceb09c859591e621a3804,processed-semantic-transcript,True,False,1,e.preventDefault();
svg_text_node,T-484,,R03,1c5c6d91e155605a46b6421b1614576c0a43c7aa411e23261915f96bf4f26a2f,processed-semantic-transcript,True,False,1,"const token = await window.grecaptcha.execute(SITE_KEY, { action: ""register"" });"
svg_text_node,T-485,,R03,e8233589ea3a222b87ef1b4859d6eea0fccce29d15ba91f3f95c313992dc520b,processed-semantic-transcript,True,False,1,"setStatus("""");"
svg_text_node,T-486,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-487,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-488,,R03,7cbc411141265080b67511c23f5082d4ef4f9ff73977d96896b0b00ce2427aa1,processed-semantic-transcript,True,False,1,"const resp = await fetch(""/api/auth/register-v3"", {"
svg_text_node,T-489,,R03,c420f7fd46b5d1adf2434e0738370ca27bdd7a0feadb040edea1b9d69b1726c2,processed-semantic-transcript,True,False,1,if (!executeRecaptcha) {
svg_text_node,T-490,,R03,fa8f0b5ceabf772901474bc25319f2eedb1f710c45f1b586f3af334eea183b9d,processed-semantic-transcript,True,False,1,"method: ""POST"","
svg_text_node,T-491,,R03,1b344bbe9397120867e5866743a83dec0221afdcfe89f92f3bc0afd4a1154b51,processed-semantic-transcript,True,False,1,"setStatus(""reCAPTCHA not ready yet."");"
svg_text_node,T-492,,R03,2b88f4d4f8f1954658367dcec28e8db230feb8ed9909edb0c54a65daf18dd9d4,processed-semantic-transcript,True,False,1,"headers: { ""Content-Type"": ""application/json"" },"
svg_text_node,T-493,,R03,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,processed-semantic-transcript,True,False,1,return;
svg_text_node,T-494,,R03,80e550dc2adacc87940b2b16df976943f8edc2e4e5d28853c995586e3fd2f28f,processed-semantic-transcript,True,False,1,"body: JSON.stringify({ email, password, recaptchaToken: token }),"
svg_text_node,T-495,,R03,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-496,,R03,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-497,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-498,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-499,,R03,7ea7b894ca53db0263d43ae58510649a56a26dcee825b1265dd7d65fbb5d9c99,processed-semantic-transcript,True,False,1,// action name must match what server expects
svg_text_node,T-500,,R03,5b8896395731649f30f078541a586b3144a2c2ef1ff7d31be57e8012e199828b,processed-semantic-transcript,True,False,1,if (!resp.ok) {
svg_text_node,T-501,,R03,4867dfad9cc2770d38b1427533734fe5955ea7582a52c65e12b03a535438bab0,processed-semantic-transcript,True,False,1,"const token = await executeRecaptcha(""register"");"
svg_text_node,T-502,,R03,f3ecda7a1e1b696ec8bbccdc7f0c66812fbc09b1bd37af90a5875fe94183764a,processed-semantic-transcript,True,False,1,setStatus(await resp.text());
svg_text_node,T-503,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-504,,R03,8beaabe25ab7e0a80d1e25bada55a2f5a227101c2210eadf0b368d3c2be4a83f,processed-semantic-transcript,True,False,1,return;
svg_text_node,T-505,,R03,7cbc411141265080b67511c23f5082d4ef4f9ff73977d96896b0b00ce2427aa1,processed-semantic-transcript,True,False,1,"const resp = await fetch(""/api/auth/register-v3"", {"
svg_text_node,T-506,,R03,d10b36aa74a59bcf4a88185837f658afaf3646eff2bb16c3928d0e9335e945d2,processed-semantic-transcript,True,False,1,}
svg_text_node,T-507,,R03,fa8f0b5ceabf772901474bc25319f2eedb1f710c45f1b586f3af334eea183b9d,processed-semantic-transcript,True,False,1,"method: ""POST"","
svg_text_node,T-508,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-509,,R03,2b88f4d4f8f1954658367dcec28e8db230feb8ed9909edb0c54a65daf18dd9d4,processed-semantic-transcript,True,False,1,"headers: { ""Content-Type"": ""application/json"" },"
svg_text_node,T-510,,R03,515d0fad5781888ecc9534112fe4d6e770f5d5232a1c7a44a3b9a62813c1f98f,processed-semantic-transcript,True,False,1,"setStatus(""Registered (React v3)!"");"
svg_text_node,T-511,,R03,80e550dc2adacc87940b2b16df976943f8edc2e4e5d28853c995586e3fd2f28f,processed-semantic-transcript,True,False,1,"body: JSON.stringify({ email, password, recaptchaToken: token }),"
svg_text_node,T-512,,R03,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,processed-semantic-transcript,True,False,1,};
svg_text_node,T-513,,R03,29576b54e255e3c948eea5b5904fa38b81682fdd3cbd9ae841ff0e7bd80d394c,processed-semantic-transcript,True,False,1,});
svg_text_node,T-514,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-515,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-516,,R03,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,processed-semantic-transcript,True,False,1,return (
svg_text_node,T-517,,R03,a50b174fc055a1678cffb4f4b6a2ffa6d0aa1f6653f085df29001b375b6c2751,processed-semantic-transcript,True,False,1,"setStatus(resp.ok ? ""Registered!"" : await resp.text());"
svg_text_node,T-518,,R03,804b9c4c26c03470f54a3e72430146ba6176db5972e61fd585e8ee27501d0a2d,processed-semantic-transcript,True,False,1,<form onSubmit={onSubmit}>
svg_text_node,T-519,,R03,df3982fd610173599241fca93c7c866683f58f541eced1c2098102145477164c,processed-semantic-transcript,True,False,1,};
svg_text_node,T-520,,R03,8adda46c907947446fd548d7212d563931f9081a67ca3cbfb5b1c4b122a51027,processed-semantic-transcript,True,False,1,"<input value={email} onChange={(e) => setEmail(e.target.value)} type=""email"" required />"
svg_text_node,T-521,,R03,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,reviewed-empty-structural,True,False,1,[empty structural SVG text node]
svg_text_node,T-522,,R03,d70ccfb8fa401103ec73e819679c94f939c9899858ce58fef53bdd35d225dd83,processed-semantic-transcript,True,False,1,"<input value={password} onChange={(e) => setPassword(e.target.value)} type=""password"" required />"
svg_text_node,T-523,,R03,fc4c1868f34cfb519e76be7307878b7254a939fea0a2f13fd8029482816af74d,processed-semantic-transcript,True,False,1,return (
